time[sec],yaw,pitch,roll,x,y,z,acc_x,acc_y,acc_z,omega_x,omega_y,omega_z
1.105,0.0,0.0,0.0,-0.04853282013035488,0.0,0.0,0.4909094677958751,0.0,0.0,0.0,0.0,0.0
1.11,0.0,0.0,0.0,0.4798910997165515,0.0,0.0,0.49874563130650446,0.0,0.0,0.0,0.0,0.0
1.115,0.0,0.0,0.0,0.10863297137602301,0.0,0.0,0.49594162215344206,0.0,0.0,0.0,0.0,0.0
1.12,0.0,0.0,0.0,0.18544525821222813,0.0,0.0,0.4916454378525853,0.0,0.0,0.0,0.0,0.0
1.125,0.0,0.0,0.0,0.610173855685558,0.0,0.0,0.5152221512043137,0.0,0.0,0.0,0.0,0.0
1.1300000000000001,0.0,0.0,0.0,0.7223048358980184,0.0,0.0,0.4904040633031468,0.0,0.0,0.0,0.0,0.0
1.135,0.0,0.0,0.0,0.4357864043288266,0.0,0.0,0.49300200853285675,0.0,0.0,0.0,0.0,0.0
1.1400000000000001,0.0,0.0,0.0,0.7746791096795234,0.0,0.0,0.47764991738026996,0.0,0.0,0.0,0.0,0.0
1.145,0.0,0.0,0.0,0.8234633743160862,0.0,0.0,0.5022443596871613,0.0,0.0,0.0,0.0,0.0
1.1500000000000001,0.0,0.0,0.0,0.4491099797972876,0.0,0.0,0.5018933668834852,0.0,0.0,0.0,0.0,0.0
1.155,0.0,0.0,0.0,0.029399651567573484,0.0,0.0,0.4820772799589068,0.0,0.0,0.0,0.0,0.0
1.16,0.0,0.0,0.0,0.04745713779253741,0.0,0.0,0.4836634428197508,0.0,0.0,0.0,0.0,0.0
1.165,0.0,0.0,0.0,0.3583093915565165,0.0,0.0,0.5092741208035404,0.0,0.0,0.0,0.0,0.0
1.17,0.0,0.0,0.0,0.684654626568562,0.0,0.0,0.48083226016056224,0.0,0.0,0.0,0.0,0.0
1.175,0.0,0.0,0.0,0.6337181258189214,0.0,0.0,0.5012750250309205,0.0,0.0,0.0,0.0,0.0
1.18,0.0,0.0,0.0,0.24977674094889235,0.0,0.0,0.5105664348695456,0.0,0.0,0.0,0.0,0.0
1.185,0.0,0.0,0.0,0.3770410167008156,0.0,0.0,0.49733352683527654,0.0,0.0,0.0,0.0,0.0
1.19,0.0,0.0,0.0,0.459181278103413,0.0,0.0,0.5117237902869471,0.0,0.0,0.0,0.0,0.0
1.195,0.0,0.0,0.0,0.4963943817744187,0.0,0.0,0.4941364649589511,0.0,0.0,0.0,0.0,0.0
1.2,0.0,0.0,0.0,-0.18141498469833753,0.0,0.0,0.49615638928028655,0.0,0.0,0.0,0.0,0.0
1.205,0.0,0.0,0.0,1.0359507566667026,0.0,0.0,0.49819112688675454,0.0,0.0,0.0,0.0,0.0
1.21,0.0,0.0,0.0,0.44574216550950574,0.0,0.0,0.5021740994528764,0.0,0.0,0.0,0.0,0.0
1.215,0.0,0.0,0.0,0.32619744571942905,0.0,0.0,0.4941464072611798,0.0,0.0,0.0,0.0,0.0
1.22,0.0,0.0,0.0,0.47319834791433235,0.0,0.0,0.4948300675535578,0.0,0.0,0.0,0.0,0.0
1.225,0.0,0.0,0.0,0.1415117844134131,0.0,0.0,0.5068526452602059,0.0,0.0,0.0,0.0,0.0
1.23,0.0,0.0,0.0,0.6885595755025782,0.0,0.0,0.5040427588335967,0.0,0.0,0.0,0.0,0.0
1.235,0.0,0.0,0.0,0.6954985556103399,0.0,0.0,0.49784171017552753,0.0,0.0,0.0,0.0,0.0
1.24,0.0,0.0,0.0,0.19550557290769865,0.0,0.0,0.49667744121710183,0.0,0.0,0.0,0.0,0.0
1.245,0.0,0.0,0.0,-0.03959292697443755,0.0,0.0,0.5075471520708797,0.0,0.0,0.0,0.0,0.0
1.25,0.0,0.0,0.0,-0.42120974931216865,0.0,0.0,0.5120339902967473,0.0,0.0,0.0,0.0,0.0
1.2550000000000001,0.0,0.0,0.0,0.6621127093858704,0.0,0.0,0.49991051649204105,0.0,0.0,0.0,0.0,0.0
1.26,0.0,0.0,0.0,0.6161760085934457,0.0,0.0,0.4892860529071756,0.0,0.0,0.0,0.0,0.0
1.2650000000000001,0.0,0.0,0.0,0.013654314943116131,0.0,0.0,0.4959845992950315,0.0,0.0,0.0,0.0,0.0
1.27,0.0,0.0,0.0,0.1014584558113286,0.0,0.0,0.4800387570125956,0.0,0.0,0.0,0.0,0.0
1.2750000000000001,0.0,0.0,0.0,0.4363144050948916,0.0,0.0,0.4964956404277472,0.0,0.0,0.0,0.0,0.0
1.28,0.0,0.0,0.0,0.09911101330092395,0.0,0.0,0.49660718357403,0.0,0.0,0.0,0.0,0.0
1.285,0.0,0.0,0.0,0.4990774618460196,0.0,0.0,0.5057112301603608,0.0,0.0,0.0,0.0,0.0
1.29,0.0,0.0,0.0,0.6438324203375274,0.0,0.0,0.5010309221713709,0.0,0.0,0.0,0.0,0.0
1.295,0.0,0.0,0.0,0.10775619623568708,0.0,0.0,0.48648375012318507,0.0,0.0,0.0,0.0,0.0
1.3,0.0,0.0,0.0,0.4016757642820627,0.0,0.0,0.49602321986674563,0.0,0.0,0.0,0.0,0.0
1.305,0.0,0.0,0.0,0.3825942647156154,0.0,0.0,0.4897652560134043,0.0,0.0,0.0,0.0,0.0
1.31,0.0,0.0,0.0,0.4802279355201197,0.0,0.0,0.489324103463394,0.0,0.0,0.0,0.0,0.0
1.315,0.0,0.0,0.0,0.7914515482441,0.0,0.0,0.4858837060702805,0.0,0.0,0.0,0.0,0.0
1.32,0.0,0.0,0.0,0.34143498001822653,0.0,0.0,0.5095380344845902,0.0,0.0,0.0,0.0,0.0
1.325,0.0,0.0,0.0,1.0883862973802938,0.0,0.0,0.5074986167158975,0.0,0.0,0.0,0.0,0.0
1.33,0.0,0.0,0.0,0.6961798810513729,0.0,0.0,0.48969734691875083,0.0,0.0,0.0,0.0,0.0
1.335,0.0,0.0,0.0,0.5114830842034184,0.0,0.0,0.48433719097861155,0.0,0.0,0.0,0.0,0.0
1.34,0.0,0.0,0.0,0.4350914394650518,0.0,0.0,0.5077533317370247,0.0,0.0,0.0,0.0,0.0
1.345,0.0,0.0,0.0,0.44036237687809016,0.0,0.0,0.5049047957751052,0.0,0.0,0.0,0.0,0.0
1.35,0.0,0.0,0.0,0.4311350592125746,0.0,0.0,0.5035027511527685,0.0,0.0,0.0,0.0,0.0
1.355,0.0,0.0,0.0,0.7257994293263283,0.0,0.0,0.5055175196750582,0.0,0.0,0.0,0.0,0.0
1.36,0.0,0.0,0.0,0.28667819926012217,0.0,0.0,0.5096128536514344,0.0,0.0,0.0,0.0,0.0
1.365,0.0,0.0,0.0,0.3799626154224727,0.0,0.0,0.5028654673602925,0.0,0.0,0.0,0.0,0.0
1.37,0.0,0.0,0.0,0.5636229835832449,0.0,0.0,0.5022050818895278,0.0,0.0,0.0,0.0,0.0
1.375,0.0,0.0,0.0,0.18118450009753498,0.0,0.0,0.5100857538108285,0.0,0.0,0.0,0.0,0.0
1.3800000000000001,0.0,0.0,0.0,1.0106821930373253,0.0,0.0,0.5084212587919581,0.0,0.0,0.0,0.0,0.0
1.385,0.0,0.0,0.0,0.3393512985594315,0.0,0.0,0.5262409464896387,0.0,0.0,0.0,0.0,0.0
1.3900000000000001,0.0,0.0,0.0,0.7319925345724939,0.0,0.0,0.499239289673607,0.0,0.0,0.0,0.0,0.0
1.395,0.0,0.0,0.0,0.8300979756805408,0.0,0.0,0.4934267965619337,0.0,0.0,0.0,0.0,0.0
1.4000000000000001,0.0,0.0,0.0,0.22794864577806237,0.0,0.0,0.511181188989239,0.0,0.0,0.0,0.0,0.0
1.405,0.0,0.0,0.0,0.3236979689228227,0.0,0.0,0.49835014587200116,0.0,0.0,0.0,0.0,0.0
1.41,0.0,0.0,0.0,0.2630972334513018,0.0,0.0,0.48550982251392977,0.0,0.0,0.0,0.0,0.0
1.415,0.0,0.0,0.0,0.47775592205375056,0.0,0.0,0.49401849717111723,0.0,0.0,0.0,0.0,0.0
1.42,0.0,0.0,0.0,1.2135189050883486,0.0,0.0,0.5181148194400114,0.0,0.0,0.0,0.0,0.0
1.425,0.0,0.0,0.0,0.29571714092489015,0.0,0.0,0.502781097751209,0.0,0.0,0.0,0.0,0.0
1.43,0.0,0.0,0.0,0.503299428184271,0.0,0.0,0.5067001662617441,0.0,0.0,0.0,0.0,0.0
1.435,0.0,0.0,0.0,0.3418291473199596,0.0,0.0,0.4904260136801198,0.0,0.0,0.0,0.0,0.0
1.44,0.0,0.0,0.0,0.9696629514656436,0.0,0.0,0.5110685188105697,0.0,0.0,0.0,0.0,0.0
1.445,0.0,0.0,0.0,0.8035660023455382,0.0,0.0,0.4980685234596331,0.0,0.0,0.0,0.0,0.0
1.45,0.0,0.0,0.0,0.3590858784618959,0.0,0.0,0.5001589298499322,0.0,0.0,0.0,0.0,0.0
1.455,0.0,0.0,0.0,0.5824512541124027,0.0,0.0,0.5106269861893568,0.0,0.0,0.0,0.0,0.0
1.46,0.0,0.0,0.0,0.5964912921222244,0.0,0.0,0.482677096157332,0.0,0.0,0.0,0.0,0.0
1.465,0.0,0.0,0.0,0.16895191335736745,0.0,0.0,0.5031974255465567,0.0,0.0,0.0,0.0,0.0
1.47,0.0,0.0,0.0,0.05539739511248132,0.0,0.0,0.49079494128246254,0.0,0.0,0.0,0.0,0.0
1.475,0.0,0.0,0.0,0.22457962142541218,0.0,0.0,0.5037490983844922,0.0,0.0,0.0,0.0,0.0
1.48,0.0,0.0,0.0,1.0742048443991936,0.0,0.0,0.49519604812942325,0.0,0.0,0.0,0.0,0.0
1.485,0.0,0.0,0.0,0.8735986180688466,0.0,0.0,0.5122540864695457,0.0,0.0,0.0,0.0,0.0
1.49,0.0,0.0,0.0,0.3989339982082996,0.0,0.0,0.4985409560531636,0.0,0.0,0.0,0.0,0.0
1.495,0.0,0.0,0.0,0.6331963794270121,0.0,0.0,0.5024217334362443,0.0,0.0,0.0,0.0,0.0
1.5,0.0,0.0,0.0,0.09811005015066031,0.0,0.0,0.4964696319302998,0.0,0.0,0.0,0.0,0.0
1.5050000000000001,0.0,0.0,0.0,0.7847492965575505,0.0,0.0,0.48823802307584735,0.0,0.0,0.0,0.0,0.0
1.51,0.0,0.0,0.0,1.112241013573742,0.0,0.0,0.4846416320852601,0.0,0.0,0.0,0.0,0.0
1.5150000000000001,0.0,0.0,0.0,1.070514191656749,0.0,0.0,0.5070218737214177,0.0,0.0,0.0,0.0,0.0
1.52,0.0,0.0,0.0,1.0567883279594108,0.0,0.0,0.5020836571403532,0.0,0.0,0.0,0.0,0.0
1.5250000000000001,0.0,0.0,0.0,0.10979056640225023,0.0,0.0,0.5056661050042482,0.0,0.0,0.0,0.0,0.0
1.53,0.0,0.0,0.0,0.2619395064176994,0.0,0.0,0.4984483748226315,0.0,0.0,0.0,0.0,0.0
1.5350000000000001,0.0,0.0,0.0,0.9850628644115117,0.0,0.0,0.5067353178603855,0.0,0.0,0.0,0.0,0.0
1.54,0.0,0.0,0.0,0.3319314126976403,0.0,0.0,0.5139755070916874,0.0,0.0,0.0,0.0,0.0
1.545,0.0,0.0,0.0,0.25602980176498474,0.0,0.0,0.5016644753658248,0.0,0.0,0.0,0.0,0.0
1.55,0.0,0.0,0.0,0.8341455063276876,0.0,0.0,0.5001856800205351,0.0,0.0,0.0,0.0,0.0
1.555,0.0,0.0,0.0,0.4120546485488638,0.0,0.0,0.4909659110598739,0.0,0.0,0.0,0.0,0.0
1.56,0.0,0.0,0.0,0.7321918011758586,0.0,0.0,0.4960113797257765,0.0,0.0,0.0,0.0,0.0
1.565,0.0,0.0,0.0,0.611857545073241,0.0,0.0,0.5307192133615419,0.0,0.0,0.0,0.0,0.0
1.57,0.0,0.0,0.0,0.5002373380605384,0.0,0.0,0.5018907146279004,0.0,0.0,0.0,0.0,0.0
1.575,0.0,0.0,0.0,0.7052389221303996,0.0,0.0,0.4879818400848607,0.0,0.0,0.0,0.0,0.0
1.58,0.0,0.0,0.0,1.1495565179481908,0.0,0.0,0.5025855198091898,0.0,0.0,0.0,0.0,0.0
1.585,0.0,0.0,0.0,0.8173874523191188,0.0,0.0,0.5134467231699549,0.0,0.0,0.0,0.0,0.0
1.59,0.0,0.0,0.0,0.7562582327291416,0.0,0.0,0.5074187620599195,0.0,0.0,0.0,0.0,0.0
1.595,0.0,0.0,0.0,0.7273878143242678,0.0,0.0,0.49867298486999256,0.0,0.0,0.0,0.0,0.0
1.6,0.0,0.0,0.0,0.5223478697921337,0.0,0.0,0.4889704787649857,0.0,0.0,0.0,0.0,0.0
1.605,0.0,0.0,0.0,0.23515891771901204,0.0,0.0,0.48549732975859217,0.0,0.0,0.0,0.0,0.0
1.61,0.0,0.0,0.0,0.0019029627696351102,0.0,0.0,0.4848588669414344,0.0,0.0,0.0,0.0,0.0
1.615,0.0,0.0,0.0,0.412209558093431,0.0,0.0,0.5033355454759161,0.0,0.0,0.0,0.0,0.0
1.62,0.0,0.0,0.0,0.7127417761491681,0.0,0.0,0.485236474794517,0.0,0.0,0.0,0.0,0.0
1.625,0.0,0.0,0.0,0.8003061826199344,0.0,0.0,0.4982875041346554,0.0,0.0,0.0,0.0,0.0
1.6300000000000001,0.0,0.0,0.0,0.36122141938952423,0.0,0.0,0.5025676326994493,0.0,0.0,0.0,0.0,0.0
1.635,0.0,0.0,0.0,1.0723260083019974,0.0,0.0,0.4970030323851084,0.0,0.0,0.0,0.0,0.0
1.6400000000000001,0.0,0.0,0.0,0.9068568367375707,0.0,0.0,0.5003773657496858,0.0,0.0,0.0,0.0,0.0
1.645,0.0,0.0,0.0,0.6476927790731005,0.0,0.0,0.4982196302443704,0.0,0.0,0.0,0.0,0.0
1.6500000000000001,0.0,0.0,0.0,0.4462870331235015,0.0,0.0,0.49516836041966356,0.0,0.0,0.0,0.0,0.0
1.655,0.0,0.0,0.0,1.025738333363521,0.0,0.0,0.4972310008043895,0.0,0.0,0.0,0.0,0.0
1.6600000000000001,0.0,0.0,0.0,0.803968590842727,0.0,0.0,0.5168398057707629,0.0,0.0,0.0,0.0,0.0
1.665,0.0,0.0,0.0,0.5129595631925989,0.0,0.0,0.4951262787915327,0.0,0.0,0.0,0.0,0.0
1.67,0.0,0.0,0.0,0.43502026412978007,0.0,0.0,0.5018840194826006,0.0,0.0,0.0,0.0,0.0
1.675,0.0,0.0,0.0,0.40050058562101676,0.0,0.0,0.5008245426067115,0.0,0.0,0.0,0.0,0.0
1.68,0.0,0.0,0.0,0.6470495342834224,0.0,0.0,0.498243242911496,0.0,0.0,0.0,0.0,0.0
1.685,0.0,0.0,0.0,0.4401836834707403,0.0,0.0,0.5047676973490935,0.0,0.0,0.0,0.0,0.0
1.69,0.0,0.0,0.0,0.7510401083456342,0.0,0.0,0.48803406074071526,0.0,0.0,0.0,0.0,0.0
1.695,0.0,0.0,0.0,0.6105220282056624,0.0,0.0,0.5072405140376511,0.0,0.0,0.0,0.0,0.0
1.7,0.0,0.0,0.0,0.9868217801803435,0.0,0.0,0.49991155533946113,0.0,0.0,0.0,0.0,0.0
1.705,0.0,0.0,0.0,0.7462037713116844,0.0,0.0,0.5011347596717948,0.0,0.0,0.0,0.0,0.0
1.71,0.0,0.0,0.0,0.6598296442416987,0.0,0.0,0.5082400180515981,0.0,0.0,0.0,0.0,0.0
1.715,0.0,0.0,0.0,1.0313380560419394,0.0,0.0,0.49623111259420283,0.0,0.0,0.0,0.0,0.0
1.72,0.0,0.0,0.0,0.35744409197493393,0.0,0.0,0.48675506045776945,0.0,0.0,0.0,0.0,0.0
1.725,0.0,0.0,0.0,0.4729750441603305,0.0,0.0,0.5045487873047269,0.0,0.0,0.0,0.0,0.0
1.73,0.0,0.0,0.0,0.5903777148933467,0.0,0.0,0.47891164412753207,0.0,0.0,0.0,0.0,0.0
1.735,0.0,0.0,0.0,0.9991992620475632,0.0,0.0,0.4825403475200755,0.0,0.0,0.0,0.0,0.0
1.74,0.0,0.0,0.0,0.47848965773251956,0.0,0.0,0.4967064030296385,0.0,0.0,0.0,0.0,0.0
1.745,0.0,0.0,0.0,0.8999719127283341,0.0,0.0,0.49088862663696653,0.0,0.0,0.0,0.0,0.0
1.75,0.0,0.0,0.0,0.778905257118483,0.0,0.0,0.49919163747013934,0.0,0.0,0.0,0.0,0.0
1.7550000000000001,0.0,0.0,0.0,0.5616558751212785,0.0,0.0,0.47572898710159633,0.0,0.0,0.0,0.0,0.0
1.76,0.0,0.0,0.0,0.12249962040104247,0.0,0.0,0.4869425506403699,0.0,0.0,0.0,0.0,0.0
1.7650000000000001,0.0,0.0,0.0,1.1073605941977398,0.0,0.0,0.523891226164704,0.0,0.0,0.0,0.0,0.0
1.77,0.0,0.0,0.0,0.7490319519999746,0.0,0.0,0.49459480629095076,0.0,0.0,0.0,0.0,0.0
1.7750000000000001,0.0,0.0,0.0,0.9705523125512135,0.0,0.0,0.48824419724392754,0.0,0.0,0.0,0.0,0.0
1.78,0.0,0.0,0.0,0.837588743109288,0.0,0.0,0.516690574827195,0.0,0.0,0.0,0.0,0.0
1.7850000000000001,0.0,0.0,0.0,1.3019422540256536,0.0,0.0,0.5117411693437451,0.0,0.0,0.0,0.0,0.0
1.79,0.0,0.0,0.0,0.6071431299039511,0.0,0.0,0.5032632179398182,0.0,0.0,0.0,0.0,0.0
1.795,0.0,0.0,0.0,0.8526649702650957,0.0,0.0,0.5065917032385727,0.0,0.0,0.0,0.0,0.0
1.8,0.0,0.0,0.0,1.1617253177145652,0.0,0.0,0.496186498470629,0.0,0.0,0.0,0.0,0.0
1.805,0.0,0.0,0.0,0.9008838632626256,0.0,0.0,0.4958126873916552,0.0,0.0,0.0,0.0,0.0
1.81,0.0,0.0,0.0,0.6895366322807797,0.0,0.0,0.4980662034819665,0.0,0.0,0.0,0.0,0.0
1.815,0.0,0.0,0.0,0.7527432294068392,0.0,0.0,0.5046935539789175,0.0,0.0,0.0,0.0,0.0
1.82,0.0,0.0,0.0,0.7524377883936401,0.0,0.0,0.4944628500489453,0.0,0.0,0.0,0.0,0.0
1.825,0.0,0.0,0.0,0.7429676282668563,0.0,0.0,0.4978398617496098,0.0,0.0,0.0,0.0,0.0
1.83,0.0,0.0,0.0,0.7174650643781715,0.0,0.0,0.49896305786823997,0.0,0.0,0.0,0.0,0.0
1.835,0.0,0.0,0.0,1.6672120428481256,0.0,0.0,0.49167339005904315,0.0,0.0,0.0,0.0,0.0
1.84,0.0,0.0,0.0,0.888782652832254,0.0,0.0,0.48911707749488514,0.0,0.0,0.0,0.0,0.0
1.845,0.0,0.0,0.0,1.0479244874193452,0.0,0.0,0.49549250531217837,0.0,0.0,0.0,0.0,0.0
1.85,0.0,0.0,0.0,1.0470929695580946,0.0,0.0,0.4916213256075359,0.0,0.0,0.0,0.0,0.0
1.855,0.0,0.0,0.0,-0.22062376652189708,0.0,0.0,0.5130404788508608,0.0,0.0,0.0,0.0,0.0
1.86,0.0,0.0,0.0,0.8685831362044379,0.0,0.0,0.4954574836643656,0.0,0.0,0.0,0.0,0.0
1.865,0.0,0.0,0.0,0.8991564240327125,0.0,0.0,0.5157367753400738,0.0,0.0,0.0,0.0,0.0
1.87,0.0,0.0,0.0,0.3094984539277315,0.0,0.0,0.5017445092291014,0.0,0.0,0.0,0.0,0.0
1.875,0.0,0.0,0.0,1.1061037499413715,0.0,0.0,0.4867182055201966,0.0,0.0,0.0,0.0,0.0
1.8800000000000001,0.0,0.0,0.0,0.6620435574153726,0.0,0.0,0.48351168689710744,0.0,0.0,0.0,0.0,0.0
1.885,0.0,0.0,0.0,0.8735601504003897,0.0,0.0,0.4804391776447817,0.0,0.0,0.0,0.0,0.0
1.8900000000000001,0.0,0.0,0.0,0.711619359571355,0.0,0.0,0.4793473775765598,0.0,0.0,0.0,0.0,0.0
1.895,0.0,0.0,0.0,0.3382288637336246,0.0,0.0,0.4919370790419636,0.0,0.0,0.0,0.0,0.0
1.9000000000000001,0.0,0.0,0.0,1.204455856130823,0.0,0.0,0.502248966528152,0.0,0.0,0.0,0.0,0.0
1.905,0.0,0.0,0.0,0.682126962614129,0.0,0.0,0.4966264547452061,0.0,0.0,0.0,0.0,0.0
1.9100000000000001,0.0,0.0,0.0,0.8878010604691334,0.0,0.0,0.5081689642649729,0.0,0.0,0.0,0.0,0.0
1.915,0.0,0.0,0.0,0.15927679438803136,0.0,0.0,0.49813683971464123,0.0,0.0,0.0,0.0,0.0
1.92,0.0,0.0,0.0,1.1250522344090879,0.0,0.0,0.5083520810688376,0.0,0.0,0.0,0.0,0.0
1.925,0.0,0.0,0.0,0.7807638922550685,0.0,0.0,0.5034661199565714,0.0,0.0,0.0,0.0,0.0
1.93,0.0,0.0,0.0,0.3940686026644799,0.0,0.0,0.4947630360140019,0.0,0.0,0.0,0.0,0.0
1.935,0.0,0.0,0.0,1.3782947715558664,0.0,0.0,0.510223249323979,0.0,0.0,0.0,0.0,0.0
1.94,0.0,0.0,0.0,0.6662587163983303,0.0,0.0,0.5018060517301456,0.0,0.0,0.0,0.0,0.0
1.945,0.0,0.0,0.0,1.2663956294769896,0.0,0.0,0.49847880004218276,0.0,0.0,0.0,0.0,0.0
1.95,0.0,0.0,0.0,0.08942824156471504,0.0,0.0,0.5142561607635541,0.0,0.0,0.0,0.0,0.0
1.955,0.0,0.0,0.0,0.8625096578587939,0.0,0.0,0.5110761235599028,0.0,0.0,0.0,0.0,0.0
1.96,0.0,0.0,0.0,0.8941999923745756,0.0,0.0,0.4992318214509016,0.0,0.0,0.0,0.0,0.0
1.965,0.0,0.0,0.0,0.4862823902640552,0.0,0.0,0.49904706972684937,0.0,0.0,0.0,0.0,0.0
1.97,0.0,0.0,0.0,0.62153529035797,0.0,0.0,0.5062305428183064,0.0,0.0,0.0,0.0,0.0
1.975,0.0,0.0,0.0,0.7728080603925312,0.0,0.0,0.49649869273988606,0.0,0.0,0.0,0.0,0.0
1.98,0.0,0.0,0.0,1.5036806843789519,0.0,0.0,0.4778802433193703,0.0,0.0,0.0,0.0,0.0
1.985,0.0,0.0,0.0,0.8938947698632365,0.0,0.0,0.4814563057408091,0.0,0.0,0.0,0.0,0.0
1.99,0.0,0.0,0.0,0.9648818928363658,0.0,0.0,0.5009203835900309,0.0,0.0,0.0,0.0,0.0
1.995,0.0,0.0,0.0,0.7171519768230243,0.0,0.0,0.5097987588704661,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,1.119280123600182,0.0,0.0,0.5017175590069696,0.0,0.0,0.0,0.0,0.0
2.005,0.0,0.0,0.0,1.428312535070033,0.0,0.0,0.49489723966671606,0.0,0.0,0.0,0.0,0.0
2.0100000000000002,0.0,0.0,0.0,0.3937654215293683,0.0,0.0,0.489901949009719,0.0,0.0,0.0,0.0,0.0
2.015,0.0,0.0,0.0,0.7393845514170411,0.0,0.0,0.49666537580610365,0.0,0.0,0.0,0.0,0.0
2.02,0.0,0.0,0.0,0.8817191423514034,0.0,0.0,0.4845413116735389,0.0,0.0,0.0,0.0,0.0
2.025,0.0,0.0,0.0,1.1618510498055452,0.0,0.0,0.5089464898580404,0.0,0.0,0.0,0.0,0.0
2.0300000000000002,0.0,0.0,0.0,0.8498863731110194,0.0,0.0,0.4937802848589783,0.0,0.0,0.0,0.0,0.0
2.035,0.0,0.0,0.0,1.1193448280427856,0.0,0.0,0.4996639383791026,0.0,0.0,0.0,0.0,0.0
2.04,0.0,0.0,0.0,1.0609963244926723,0.0,0.0,0.5113312735722959,0.0,0.0,0.0,0.0,0.0
2.045,0.0,0.0,0.0,1.0369553625119161,0.0,0.0,0.5096302370334881,0.0,0.0,0.0,0.0,0.0
2.05,0.0,0.0,0.0,0.976828295746804,0.0,0.0,0.5161250819152953,0.0,0.0,0.0,0.0,0.0
2.055,0.0,0.0,0.0,1.0150381242257778,0.0,0.0,0.5021505654068534,0.0,0.0,0.0,0.0,0.0
2.06,0.0,0.0,0.0,1.1052124006861803,0.0,0.0,0.5017920453052722,0.0,0.0,0.0,0.0,0.0
2.065,0.0,0.0,0.0,1.699747693443391,0.0,0.0,0.48311648143624464,0.0,0.0,0.0,0.0,0.0
2.07,0.0,0.0,0.0,1.3323129017479187,0.0,0.0,0.5149656231974604,0.0,0.0,0.0,0.0,0.0
2.075,0.0,0.0,0.0,0.8922032360471145,0.0,0.0,0.5091888217682926,0.0,0.0,0.0,0.0,0.0
2.08,0.0,0.0,0.0,1.3780145961841206,0.0,0.0,0.514490080386602,0.0,0.0,0.0,0.0,0.0
2.085,0.0,0.0,0.0,0.896473385016941,0.0,0.0,0.4913828745830348,0.0,0.0,0.0,0.0,0.0
2.09,0.0,0.0,0.0,0.7400033672097903,0.0,0.0,0.4964717206202542,0.0,0.0,0.0,0.0,0.0
2.095,0.0,0.0,0.0,1.1036292842257132,0.0,0.0,0.5027718254776488,0.0,0.0,0.0,0.0,0.0
2.1,0.0,0.0,0.0,1.3527510294254268,0.0,0.0,0.5082847759182344,0.0,0.0,0.0,0.0,0.0
2.105,0.0,0.0,0.0,1.2652515856920417,0.0,0.0,0.48764286172447324,0.0,0.0,0.0,0.0,0.0
2.11,0.0,0.0,0.0,1.227791313682216,0.0,0.0,0.5047767477088848,0.0,0.0,0.0,0.0,0.0
2.115,0.0,0.0,0.0,1.0561745612556448,0.0,0.0,0.48910558950101624,0.0,0.0,0.0,0.0,0.0
2.12,0.0,0.0,0.0,0.9938746615918105,0.0,0.0,0.500138531044698,0.0,0.0,0.0,0.0,0.0
2.125,0.0,0.0,0.0,1.6658305283839343,0.0,0.0,0.4829706894957965,0.0,0.0,0.0,0.0,0.0
2.13,0.0,0.0,0.0,1.0376341043290553,0.0,0.0,0.5080996238782443,0.0,0.0,0.0,0.0,0.0
2.1350000000000002,0.0,0.0,0.0,0.9910838071699466,0.0,0.0,0.49186313340527127,0.0,0.0,0.0,0.0,0.0
2.14,0.0,0.0,0.0,0.8895822764700876,0.0,0.0,0.5028967092337997,0.0,0.0,0.0,0.0,0.0
2.145,0.0,0.0,0.0,0.595445569226782,0.0,0.0,0.5109241454621194,0.0,0.0,0.0,0.0,0.0
2.15,0.0,0.0,0.0,1.1030534370814993,0.0,0.0,0.4943692030292728,0.0,0.0,0.0,0.0,0.0
2.1550000000000002,0.0,0.0,0.0,1.44347951621845,0.0,0.0,0.501381775217366,0.0,0.0,0.0,0.0,0.0
2.16,0.0,0.0,0.0,0.5678478142276026,0.0,0.0,0.5025290493158788,0.0,0.0,0.0,0.0,0.0
2.165,0.0,0.0,0.0,1.107828307085995,0.0,0.0,0.4775960206625923,0.0,0.0,0.0,0.0,0.0
2.17,0.0,0.0,0.0,1.5552359447923745,0.0,0.0,0.49297369345691944,0.0,0.0,0.0,0.0,0.0
2.1750000000000003,0.0,0.0,0.0,1.2669005869344274,0.0,0.0,0.4922670304782145,0.0,0.0,0.0,0.0,0.0
2.18,0.0,0.0,0.0,0.7883862722858825,0.0,0.0,0.4918456953593301,0.0,0.0,0.0,0.0,0.0
2.185,0.0,0.0,0.0,1.101344198671964,0.0,0.0,0.49794818044565053,0.0,0.0,0.0,0.0,0.0
2.19,0.0,0.0,0.0,1.643551252266944,0.0,0.0,0.4915005366208053,0.0,0.0,0.0,0.0,0.0
2.195,0.0,0.0,0.0,1.0410533845843337,0.0,0.0,0.49388106307968205,0.0,0.0,0.0,0.0,0.0
2.2,0.0,0.0,0.0,1.395711476293371,0.0,0.0,0.5101569572959662,0.0,0.0,0.0,0.0,0.0
2.205,0.0,0.0,0.0,1.2433405552540617,0.0,0.0,0.5011093298313468,0.0,0.0,0.0,0.0,0.0
2.21,0.0,0.0,0.0,1.2120141335494776,0.0,0.0,0.49712731236705654,0.0,0.0,0.0,0.0,0.0
2.215,0.0,0.0,0.0,1.1293284489021718,0.0,0.0,0.5104982116668286,0.0,0.0,0.0,0.0,0.0
